0,1,2,3,4,5,6,7,8,9,10
0.199951171875,0.369140625,0.448974609375,0.4716796875,0.484619140625,0.48974609375,0.4951171875,0.49853515625,0.5009765625,0.5029296875,0.5048828125
0.199951171875,0.40185546875,0.41552734375,0.42626953125,0.435791015625,0.443603515625,0.44873046875,0.452392578125,0.456787109375,0.460205078125,0.46337890625
0.199951171875,0.41845703125,0.429443359375,0.439453125,0.44677734375,0.453125,0.458251953125,0.46142578125,0.46435546875,0.466796875,0.469482421875
0.199951171875,0.42822265625,0.439453125,0.447998046875,0.455322265625,0.4609375,0.4658203125,0.4697265625,0.4736328125,0.476806640625,0.4794921875
0.199951171875,0.439208984375,0.449951171875,0.458740234375,0.465576171875,0.4716796875,0.4765625,0.480712890625,0.484130859375,0.486572265625,0.488037109375
0.199951171875,0.458740234375,0.468505859375,0.476806640625,0.485107421875,0.490966796875,0.496337890625,0.5,0.5029296875,0.505859375,0.5087890625
0.199951171875,0.46728515625,0.47998046875,0.48974609375,0.498779296875,0.50634765625,0.51123046875,0.51611328125,0.5205078125,0.5234375,0.52685546875
0.199951171875,0.48388671875,0.493408203125,0.50146484375,0.51025390625,0.517578125,0.5234375,0.52783203125,0.5322265625,0.53466796875,0.53662109375
0.199951171875,0.47998046875,0.491455078125,0.50244140625,0.5107421875,0.51806640625,0.52490234375,0.529296875,0.53271484375,0.53759765625,0.54052734375
0.199951171875,0.50634765625,0.5205078125,0.5322265625,0.541015625,0.54833984375,0.55517578125,0.56005859375,0.564453125,0.5673828125,0.5703125
0.199951171875,0.50390625,0.52197265625,0.53466796875,0.54443359375,0.55126953125,0.5576171875,0.56298828125,0.56787109375,0.57177734375,0.576171875
0.199951171875,0.5234375,0.53662109375,0.54736328125,0.55517578125,0.5625,0.56787109375,0.57275390625,0.576171875,0.58056640625,0.5830078125
0.199951171875,0.53271484375,0.55078125,0.5625,0.56982421875,0.5751953125,0.58056640625,0.58447265625,0.5888671875,0.5927734375,0.59423828125
0.199951171875,0.52880859375,0.548828125,0.56201171875,0.57177734375,0.57958984375,0.5849609375,0.58935546875,0.59228515625,0.595703125,0.59814453125
0.199951171875,0.521484375,0.54833984375,0.5654296875,0.57763671875,0.58740234375,0.59326171875,0.5966796875,0.599609375,0.603515625,0.60595703125
0.199951171875,0.54931640625,0.56884765625,0.5830078125,0.58984375,0.59619140625,0.60205078125,0.60595703125,0.60888671875,0.61083984375,0.61328125
0.199951171875,0.55810546875,0.57666015625,0.59033203125,0.59716796875,0.60205078125,0.60595703125,0.60888671875,0.60986328125,0.61328125,0.6142578125
0.199951171875,0.56591796875,0.5888671875,0.6005859375,0.6064453125,0.6123046875,0.6162109375,0.61962890625,0.6201171875,0.623046875,0.62255859375
0.199951171875,0.57177734375,0.5927734375,0.60400390625,0.609375,0.6142578125,0.61865234375,0.62158203125,0.6240234375,0.62548828125,0.62744140625
0.199951171875,0.5126953125,0.55322265625,0.57177734375,0.5859375,0.595703125,0.60302734375,0.609375,0.61328125,0.6162109375,0.6171875
0.199951171875,0.55322265625,0.58544921875,0.60205078125,0.611328125,0.61669921875,0.6201171875,0.6240234375,0.62646484375,0.62841796875,0.62939453125
0.199951171875,0.57421875,0.60302734375,0.61376953125,0.62158203125,0.6259765625,0.62841796875,0.63037109375,0.63134765625,0.6328125,0.63330078125
0.199951171875,0.5712890625,0.60400390625,0.61669921875,0.62451171875,0.62646484375,0.62890625,0.630859375,0.6318359375,0.63232421875,0.6318359375
0.199951171875,0.5625,0.59521484375,0.609375,0.6171875,0.62060546875,0.62548828125,0.62744140625,0.62939453125,0.63037109375,0.63134765625
0.199951171875,0.53271484375,0.58251953125,0.6005859375,0.6103515625,0.61767578125,0.6220703125,0.62548828125,0.626953125,0.6298828125,0.63037109375
0.199951171875,0.56591796875,0.60302734375,0.61669921875,0.623046875,0.62939453125,0.6328125,0.63427734375,0.6357421875,0.63671875,0.63720703125
0.199951171875,0.57373046875,0.611328125,0.623046875,0.63037109375,0.63232421875,0.63525390625,0.6376953125,0.638671875,0.64013671875,0.640625
0.199951171875,0.5791015625,0.6123046875,0.6201171875,0.626953125,0.62890625,0.63037109375,0.6318359375,0.6328125,0.6337890625,0.6337890625
0.199951171875,0.58447265625,0.62060546875,0.62890625,0.63427734375,0.6357421875,0.63818359375,0.638671875,0.63916015625,0.64111328125,0.6416015625
0.199951171875,0.5751953125,0.6181640625,0.62890625,0.63427734375,0.63818359375,0.63916015625,0.64111328125,0.6416015625,0.64111328125,0.64111328125
